id,x,y,radius,class,class name,image name
6863,4699,1684,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6864,1909,1705,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6865,3637,1840,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6866,2734,1843,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6867,2809,1849,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6868,1630,1897,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6869,2887,1984,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6870,1033,2011,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6871,1441,2107,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6872,2053,2242,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6873,3001,2302,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6874,1216,2359,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6875,3151,2431,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6876,3940,2491,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6877,5164,2581,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6878,2812,2644,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6879,2092,25,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
688,5182,1930,17,1,other,DSC_0844.JPG
6880,703,79,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6881,2617,436,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6882,4138,700,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6883,5146,754,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6884,5323,814,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6885,5809,991,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6886,388,1012,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6887,3706,1051,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6888,2104,1252,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6889,2251,1255,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6890,2206,1315,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6891,4132,1375,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6892,3772,1444,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6893,4507,1501,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6894,1558,1504,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6895,1858,1639,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6896,2620,1648,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6897,4921,1678,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6898,985,1693,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6899,4252,1699,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6900,2434,1705,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6901,3424,1711,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6902,3676,1765,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6903,1141,1822,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6904,1519,1825,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6905,3790,1837,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6906,718,1882,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6907,1558,1891,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6908,3349,1978,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6909,2203,1984,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
691,3511,2119,17,1,other,DSC_0844.JPG
6910,2053,2116,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6911,3301,2167,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6912,3862,2236,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6913,3982,2302,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6914,2473,2317,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6915,2842,2320,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6916,2875,2392,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6917,4633,2461,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6918,3343,2635,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6919,3442,13,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6920,4582,19,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6921,2026,22,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6922,928,85,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6923,817,142,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6924,5128,214,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6925,5065,349,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6926,5542,397,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6927,4045,562,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6928,391,607,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6929,5146,610,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
693,4804,2164,15,1,other,DSC_0844.JPG
6930,463,745,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6931,5257,811,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6932,5176,817,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6933,5140,883,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6934,3259,1051,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6935,886,1096,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6936,4351,1108,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6937,3517,1114,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6938,3895,1114,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6939,5299,1150,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6940,3451,1246,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6941,2854,1249,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6942,4696,1294,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6943,4735,1624,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6944,1549,1636,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6945,2395,1771,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6947,4966,1867,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6948,3070,1915,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6949,4921,1933,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
695,3250,181,17,1,other,DSC_0844.JPG
6950,1138,1948,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6951,2770,2044,18,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6952,2320,2047,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6953,2998,2050,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6954,2473,2173,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6955,1144,2230,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6956,262,2272,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6957,4402,2335,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6958,3862,2491,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6959,3457,2566,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
696,3742,190,15,1,other,DSC_0844.JPG
6960,1798,16,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6961,409,79,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6962,5536,274,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6963,5647,331,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6964,325,343,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6965,3934,919,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6966,430,952,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6967,43,1054,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6968,2212,1063,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6969,1603,1183,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
697,3985,397,17,1,other,DSC_0844.JPG
6970,2890,1195,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6971,2578,1324,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6972,964,1366,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6973,3892,1378,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6974,4249,1441,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6975,2023,1513,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6976,3634,1576,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6977,3379,1633,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6978,2509,1843,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6979,868,1885,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6980,3820,1897,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6981,1747,1972,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6982,3112,1978,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6983,2731,1981,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6984,3040,1981,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6985,3742,2026,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6986,2545,2044,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6987,2548,2188,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6988,4621,2206,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6989,1624,2311,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6990,1939,2323,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6991,4330,2347,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6992,4060,2419,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6993,3343,2500,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6994,1588,2506,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6995,811,2620,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6996,637,79,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6997,1336,145,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6998,5170,277,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
6999,280,409,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7000,2689,424,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7001,2578,493,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7002,619,883,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7003,2362,1057,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7004,5185,1078,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7005,3820,1117,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7006,3598,1120,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7007,115,1204,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7008,5110,1216,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7009,1330,1246,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7010,1183,1366,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7011,3595,1372,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7012,5455,1390,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7013,5146,1411,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7014,4918,1417,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7015,4324,1444,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7016,4807,1492,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7017,1036,1498,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7018,1066,1558,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7019,1903,1579,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7020,2656,1585,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7021,5824,1642,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7022,5794,1714,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7023,2770,1786,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7024,5074,1798,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7025,3493,1840,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7026,4627,1945,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7027,3415,1984,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7028,3595,2029,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7029,2095,2053,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7030,1741,2098,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7031,4180,2107,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7032,3115,2110,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7033,4660,2143,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7034,2395,2188,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7035,2698,2188,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7036,1369,2239,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7037,2203,2260,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7038,298,2344,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7039,1357,2494,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7040,3724,2494,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7041,5659,2500,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7042,4216,2545,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7043,3760,2557,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7044,5344,79,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7045,5056,205,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7046,5383,277,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7047,3775,346,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7048,3964,421,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7049,727,544,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7050,5110,820,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7051,3742,1117,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7052,1516,1180,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7053,4276,1243,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7054,73,1261,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7055,5149,1282,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7056,1075,1300,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7057,4654,1372,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7058,2281,1447,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7059,2776,1510,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7060,1708,1513,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7061,1177,1630,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7062,3457,1648,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7063,2212,1711,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7064,1330,1756,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7065,1780,1765,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7066,3604,1768,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7067,4516,1894,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7068,4336,1969,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7069,2356,1978,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7070,4663,2008,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7071,2281,2116,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7072,2851,2182,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7073,3748,2293,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7074,1402,2305,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7075,3487,2359,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7076,4135,2425,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7077,1627,2443,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7078,1960,2479,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7079,1234,2563,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7080,3421,2632,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7081,1423,2635,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7082,3367,10,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7083,5086,13,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7084,964,25,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7085,286,139,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7086,5536,142,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7087,517,145,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7088,5095,145,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7089,5497,202,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7090,2584,364,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7091,5038,412,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7093,5176,550,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7094,316,610,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7095,5182,682,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7096,5356,745,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7097,769,898,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7098,844,898,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7099,5257,946,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
71,439,58,15,1,other,DSC_0844.JPG
7100,3439,976,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7101,850,1030,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7102,922,1036,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7103,4387,1042,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7104,2023,1123,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7105,1861,1252,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7106,805,1366,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7107,1288,1564,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7108,1819,1573,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7109,2815,1573,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
711,3346,1696,15,1,other,DSC_0844.JPG
7110,4252,1573,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7111,958,1624,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7112,4210,1642,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7113,1519,1702,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7114,4330,1702,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7115,757,1939,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7116,1408,2038,15,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7117,1294,2101,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7118,4327,2218,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7119,1972,2260,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7120,787,2281,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7121,4369,2404,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7122,853,2557,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7123,3232,2560,16,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7124,328,2650,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7125,2467,16,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7126,4930,343,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7127,547,481,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7128,3598,859,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
7129,5365,883,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
713,685,1987,17,1,other,DSC_0844.JPG
7130,151,1006,17,1,other,BEE_HOPE GIMONDE 2016_03_23 BL1_G FILE0634.JPG
